Module,MAG.1,MAG.2,MAG.3,MAG.4,MAG.5,MAG.6,MAG.7,MAG.8,MAG.9,MAG.10,MAG.11,MAG.12,MAG.13,MAG.14,MAG.15,MAG.16,MAG.17,MAG.18,MAG.19,MAG.20,MAG.21,MAG.22,MAG.24,MAG.25,MAG.26,MAG.27,MAG.28,MAG.29,MAG.30,MAG.31,MAG.32,MAG.33,MAG.34,MAG.35,MAG.36,MAG.37,MAG.38,MAG.39,MAG.40,MAG.41,MAG.42,MAG.43,MAG.44,MAG.45,MAG.46,MAG.47,MAG.48
"M00145 | NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00146 | NADH dehydrogenase (ubiquinone) 1 alpha subcomplex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00147 | NADH dehydrogenase (ubiquinone) 1 beta subcomplex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00148 | Succinate dehydrogenase (ubiquinone),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00149 | Succinate dehydrogenase, prokaryotes",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00150 | Fumarate reductase, prokaryotes",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00151 | Cytochrome bc1 complex respiratory unit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00152 | Cytochrome bc1 complex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00153 | Cytochrome bd ubiquinol oxidase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00154 | Cytochrome c oxidase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00155 | Cytochrome c oxidase, prokaryotes",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00156 | Cytochrome c oxidase, cbb3-type",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00157 | F-type ATPase, prokaryotes and chloroplasts",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00158 | F-type ATPase, eukaryotes",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00159 | V/A-type ATPase, prokaryotes",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00160 | V-type ATPase, eukaryotes",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00161 | Photosystem II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00162 | Cytochrome b6f complex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00163 | Photosystem I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00165 | Reductive pentose phosphate cycle (Calvin cycle),0.18181818181818182,0.2727272727272727,0.6363636363636364,0.6363636363636364,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.9090909090909091,0.7272727272727273,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.5454545454545454,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.2727272727272727,0.7272727272727273,0.18181818181818182,0.36363636363636365,0.8181818181818181,0.45454545454545453,0.18181818181818182,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.2727272727272727,0.5454545454545454,1.0,0.5454545454545454,0.2727272727272727,0.45454545454545453,0.45454545454545453,0.2727272727272727,0.6363636363636364,0.6363636363636364,0.18181818181818182,0.5454545454545454,0.09090909090909091,0.5454545454545454,0.2727272727272727,0.2727272727272727,0.0
"M00166 | Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P",0.5,0.5,0.5,0.5,0.25,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.0,0.25,0.75,0.5,0.0,0.25,0.5,0.5,0.75,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.75,0.0
"M00167 | Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P",0.0,0.14285714285714288,0.7142857142857143,0.7142857142857143,0.0,0.5714285714285715,0.5714285714285715,0.8571428571428571,0.5714285714285715,0.28571428571428575,0.0,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.5714285714285715,0.14285714285714288,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.14285714285714288,0.8571428571428571,0.28571428571428575,0.42857142857142855,0.8571428571428571,0.42857142857142855,0.28571428571428575,0.5714285714285715,0.42857142857142855,0.42857142857142855,0.0,0.8571428571428571,1.0,0.5714285714285715,0.14285714285714288,0.42857142857142855,0.42857142857142855,0.14285714285714288,0.7142857142857143,0.7142857142857143,0.28571428571428575,0.5714285714285715,0.14285714285714288,0.5714285714285715,0.14285714285714288,0.0,0.0
"M00168 | CAM (Crassulacean acid metabolism), dark",0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0
"M00169 | CAM (Crassulacean acid metabolism), light",0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.0
"M00170 | C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type",0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00171 | C4-dicarboxylic acid cycle, NAD - malic enzyme type",0.14285714285714288,0.0,0.14285714285714288,0.0,0.0,0.14285714285714288,0.0,0.14285714285714288,0.14285714285714288,0.0,0.0,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.28571428571428575,0.0,0.0,0.14285714285714288,0.14285714285714288,0.0,0.0,0.0,0.0,0.14285714285714288,0.28571428571428575,0.14285714285714288,0.0,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.28571428571428575,0.0,0.14285714285714288,0.14285714285714288,0.0,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.0,0.14285714285714288,0.0
"M00172 | C4-dicarboxylic acid cycle, NADP - malic enzyme type",0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.75,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.0,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.0,0.25,0.0
M00173 | Reductive citrate cycle (Arnon-Buchanan cycle),0.41666666666666663,0.25,0.5,0.25,0.33333333333333337,0.5,0.41666666666666663,0.75,0.75,0.25,0.08333333333333334,0.41666666666666663,0.6666666666666667,0.6666666666666667,0.5833333333333334,0.33333333333333337,0.5,0.5,0.5,0.33333333333333337,0.41666666666666663,0.5833333333333334,0.41666666666666663,0.5833333333333334,0.5833333333333334,0.75,0.41666666666666663,0.5,0.75,0.5,0.33333333333333337,0.5833333333333334,0.75,0.8333333333333333,0.5,0.6666666666666667,0.41666666666666663,0.33333333333333337,0.75,0.41666666666666663,0.33333333333333337,0.41666666666666663,0.5833333333333334,0.75,0.5,0.25,0.08333333333333334
"M00174 | Methane oxidation, methanotroph, methane => formaldehyde",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00175 | Nitrogen fixation, nitrogen => ammonia",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00176 | Assimilatory sulfate reduction, sulfate => H2S",0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0,0.0,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.0
"M00307 | Pyruvate oxidation, pyruvate => acetyl-CoA",1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
"M00308 | Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P",0.2,0.2,0.6,0.6,0.2,0.2,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.4,0.0,0.2,0.2,0.4,0.0,0.4,0.8,0.2,0.4,0.2,0.6,0.6,0.2,0.4,0.4,0.2,0.8,0.4,0.0,0.4,0.0,0.4,0.4,0.4,0.0
"M00309 | Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate",0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337
"M00338 | Cysteine biosynthesis, homocysteine + serine => cysteine",1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0
"M00344 | Formaldehyde assimilation, xylulose monophosphate pathway",0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
"M00345 | Formaldehyde assimilation, ribulose monophosphate pathway",0.25,0.5,0.25,0.0,0.25,0.25,1.0,0.25,0.25,0.0,0.75,0.25,0.25,0.25,0.0,0.25,0.5,0.0,0.5,0.75,0.5,1.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.5,0.5,0.25,0.25,0.0,0.0,0.5,0.75,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.5,0.5,0.25
"M00346 | Formaldehyde assimilation, serine pathway",0.1111111111111111,0.1111111111111111,0.33333333333333337,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.33333333333333337,0.5555555555555556,0.33333333333333337,0.33333333333333337,0.2222222222222222,0.33333333333333337,0.4444444444444444,0.33333333333333337,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.33333333333333337,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.33333333333333337,0.7777777777777777,0.33333333333333337,0.33333333333333337,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.33333333333333337,0.5555555555555556,0.33333333333333337,0.4444444444444444,0.33333333333333337,0.1111111111111111
"M00356 | Methanogenesis, methanol => methane",0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0
"M00357 | Methanogenesis, acetate => methane",0.33333333333333337,0.33333333333333337,0.0,0.0,0.16666666666666669,0.33333333333333337,0.5,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.16666666666666669,0.6666666666666667,0.33333333333333337,0.5,0.0,0.33333333333333337,0.16666666666666669,0.0,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.5,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.16666666666666669,0.0,0.0
M00358 | Coenzyme M biosynthesis,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.5,0.25
"M00363 | EHEC pathogenicity signature, Shiga toxin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00364 | C10-C20 isoprenoid biosynthesis, bacteria",0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5
"M00365 | C10-C20 isoprenoid biosynthesis, archaea",0.5,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.5,0.5
"M00366 | C10-C20 isoprenoid biosynthesis, plants",0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.5,0.25,0.25,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.25,0.25,0.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0
"M00367 | C10-C20 isoprenoid biosynthesis, non-plant eukaryotes",0.33333333333333337,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0
"M00368 | Ethylene biosynthesis, methionine => ethylene",0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0
"M00369 | Cyanogenic glycoside biosynthesis, tyrosine => dhurrin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00370 | Glucosinolate biosynthesis, tryptophan => glucobrassicin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00371 | Castasterone biosynthesis, campesterol => castasterone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00372 | Abscisic acid biosynthesis, beta-carotene => abscisic acid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00373 | Ethylmalonyl pathway,0.16666666666666669,0.08333333333333334,0.16666666666666669,0.08333333333333334,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.33333333333333337,0.16666666666666669,0.16666666666666669,0.08333333333333334,0.16666666666666669,0.25,0.08333333333333334,0.16666666666666669,0.0,0.08333333333333334,0.16666666666666669,0.25,0.16666666666666669,0.25,0.16666666666666669,0.25,0.16666666666666669,0.33333333333333337,0.16666666666666669,0.16666666666666669,0.25,0.16666666666666669,0.25,0.16666666666666669,0.16666666666666669,0.08333333333333334,0.16666666666666669,0.08333333333333334,0.25,0.16666666666666669,0.08333333333333334,0.25,0.16666666666666669,0.16666666666666669,0.08333333333333334,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.08333333333333334,0.08333333333333334
M00374 | Dicarboxylate-hydroxybutyrate cycle,0.4615384615384615,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.23076923076923075,0.4615384615384615,0.4615384615384615,0.3846153846153846,0.3076923076923077,0.15384615384615385,0.3846153846153846,0.3076923076923077,0.23076923076923075,0.15384615384615385,0.23076923076923075,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.23076923076923075,0.3846153846153846,0.5384615384615384,0.3846153846153846,0.3846153846153846,0.4615384615384615,0.3846153846153846,0.3846153846153846,0.23076923076923075,0.3846153846153846,0.3846153846153846,0.4615384615384615,0.23076923076923075,0.4615384615384615,0.3076923076923077,0.23076923076923075,0.5384615384615384,0.4615384615384615,0.15384615384615385,0.6153846153846154,0.3846153846153846,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.3846153846153846,0.4615384615384615,0.3846153846153846,0.15384615384615385
